State,TotalPop,PovertyTotal,PovertyPercent,Year
Alabama,4751,796,16.7,2013
Alaska,696,76,10.9,2013
Arizona,6645,1345,20.2,2013
Arkansas,2940,504,17.1,2013
California,38050,5675,14.9,2013
Colorado,5289,560,10.6,2013
Connecticut,3545,400,11.3,2013
Delaware,907,127,14.0,2013
District of Columbia,650,139,21.3,2013
Florida,19370,2888,14.9,2013
Georgia,9787,1592,16.3,2013
Hawaii,1368,152,11.1,2013
Idaho,1592,205,12.9,2013
Illinois,12780,1695,13.3,2013
Indiana,6398,743,11.6,2013
Iowa,3066,330,10.8,2013
Kansas,2830,373,13.2,2013
Kentucky,4360,871,20.0,2013
Louisiana,4504,863,19.2,2013
Maine,1310,161,12.3,2013
Maryland,5933,611,10.3,2013
Massachusetts,6570,784,11.9,2013
Michigan,9840,1428,14.5,2013
Minnesota,5398,649,12.0,2013
Mississippi,2918,657,22.5,2013
Missouri,5997,824,13.7,2013
Montana,998,145,14.5,2013
Nebraska,1838,202,11.0,2013
Nevada,2760,480,17.4,2013
New Hampshire,1317,119,9.0,2013
New Jersey,8842,984,11.1,2013
New Mexico,2099,454,21.7,2013
New York,19490,2825,14.5,2013
North Carolina,9619,1793,18.6,2013
North Dakota,711,71,9.9,2013
Ohio,11470,1571,13.7,2013
Oklahoma,3708,518,14.0,2013
Oregon,3934,593,15.1,2013
Pennsylvania,12740,1576,12.4,2013
Rhode Island,1048,142,13.5,2013
South Carolina,4679,745,15.9,2013
South Dakota,833,85,10.3,2013
Tennessee,6453,1170,18.1,2013
Texas,26380,4425,16.8,2013
Utah,2877,239,8.3,2013
Vermont,619,54,8.7,2013
Virginia,8174,854,10.4,2013
Washington,6854,819,12.0,2013
West Virginia,1823,315,17.3,2013
Wisconsin,5625,618,11.0,2013
Wyoming,578,68,11.8,2013
Alabama,4765,848,17.8,2014
Alaska,694,82,11.9,2014
Arizona,6657,1409,21.2,2014
Arkansas,2891,532,18.4,2014
California,38670,6112,15.8,2014
Colorado,5376,661,12.3,2014
Connecticut,3577,308,8.6,2014
Delaware,929,103,11.0,2014
District of Columbia,657,125,19.0,2014
Florida,19690,3282,16.7,2014
Georgia,9948,1676,16.8,2014
Hawaii,1365,147,10.8,2014
Idaho,1606,199,12.4,2014
Illinois,12770,1756,13.7,2014
Indiana,6470,948,14.6,2014
Iowa,3078,317,10.3,2014
Kansas,2851,345,12.1,2014
Kentucky,4299,861,20.0,2014
Louisiana,4550,1049,23.1,2014
Maine,1300,190,14.6,2014
Maryland,5934,584,9.8,2014
Massachusetts,6653,902,13.6,2014
Michigan,9893,1462,14.8,2014
Minnesota,5417,447,8.3,2014
Mississippi,2961,654,22.1,2014
Missouri,5950,620,10.4,2014
Montana,1008,121,12.0,2014
Nebraska,1873,221,11.8,2014
Nevada,2819,478,17.0,2014
New Hampshire,1318,95,7.2,2014
New Jersey,8938,1013,11.3,2014
New Mexico,2030,406,20.0,2014
New York,19660,2755,14.0,2014
North Carolina,9823,1678,17.1,2014
North Dakota,731,71,9.7,2014
Ohio,11510,1792,15.6,2014
Oklahoma,3728,647,17.3,2014
Oregon,3955,570,14.4,2014
Pennsylvania,12620,1581,12.5,2014
Rhode Island,1046,119,11.3,2014
South Carolina,4764,788,16.5,2014
South Dakota,846,109,12.8,2014
Tennessee,6496,1122,17.3,2014
Texas,26680,4364,16.4,2014
Utah,2928,298,10.2,2014
Vermont,615,57,9.3,2014
Virginia,8257,842,10.2,2014
Washington,7079,852,12.0,2014
West Virginia,1822,376,20.6,2014
Wisconsin,5742,628,10.9,2014
Wyoming,572,55,9.7,2014
Alabama,4820,784,16.3,2015
Alaska,703,65,9.2,2015
Arizona,6728,1156,17.2,2015
Arkansas,2951,475,16.1,2015
California,39080,5441,13.9,2015
Colorado,5420,538,9.9,2015
Connecticut,3572,324,9.1,2015
Delaware,958,106,11.1,2015
District of Columbia,676,113,16.6,2015
Florida,20070,3253,16.2,2015
Georgia,10100,1833,18.1,2015
Hawaii,1382,151,10.9,2015
Idaho,1657,204,12.3,2015
Illinois,12680,1380,10.9,2015
Indiana,6502,880,13.5,2015
Iowa,3100,321,10.4,2015
Kansas,2849,404,14.2,2015
Kentucky,4365,851,19.5,2015
Louisiana,4599,854,18.6,2015
Maine,1340,165,12.3,2015
Maryland,5892,566,9.6,2015
Massachusetts,6777,782,11.5,2015
Michigan,9852,1259,12.8,2015
Minnesota,5458,428,7.8,2015
Mississippi,2947,563,19.1,2015
Missouri,5946,582,9.8,2015
Montana,1018,121,11.9,2015
Nebraska,1858,192,10.3,2015
Nevada,2864,371,13.0,2015
New Hampshire,1293,94,7.3,2015
New Jersey,8936,1004,11.2,2015
New Mexico,2036,400,19.7,2015
New York,19650,2791,14.2,2015
North Carolina,9887,1509,15.3,2015
North Dakota,763,82,10.7,2015
Ohio,11440,1550,13.6,2015
Oklahoma,3887,551,14.2,2015
Oregon,4029,478,11.9,2015
Pennsylvania,12560,1542,12.3,2015
Rhode Island,1044,123,11.8,2015
South Carolina,4790,683,14.3,2015
South Dakota,848,118,13.9,2015
Tennessee,6605,973,14.7,2015
Texas,27400,4036,14.7,2015
Utah,3004,279,9.3,2015
Vermont,609,65,10.7,2015
Virginia,8216,894,10.9,2015
Washington,7193,819,11.4,2015
West Virginia,1795,261,14.5,2015
Wisconsin,5736,654,11.4,2015
Wyoming,574,56,9.8,2015
Alabama,4821,782,16.2,2016
Alaska,708,89,12.6,2016
Arizona,6878,1108,16.1,2016
Arkansas,2941,471,16.0,2016
California,39140,5435,13.9,2016
Colorado,5502,467,8.5,2016
Connecticut,3567,351,9.8,2016
Delaware,947,110,11.6,2016
District of Columbia,685,112,16.3,2016
Florida,20520,2659,13.0,2016
Georgia,10270,1580,15.4,2016
Hawaii,1392,129,9.3,2016
Idaho,1679,187,11.1,2016
Illinois,12580,1517,12.1,2016
Indiana,6493,768,11.8,2016
Iowa,3099,302,9.8,2016
Kansas,2859,321,11.2,2016
Kentucky,4383,667,15.2,2016
Louisiana,4573,923,20.2,2016
Maine,1317,167,12.7,2016
Maryland,5930,424,7.1,2016
Massachusetts,6775,649,9.6,2016
Michigan,9875,1091,11.1,2016
Minnesota,5430,470,8.7,2016
Mississippi,2943,622,21.1,2016
Missouri,5878,762,13.0,2016
Montana,1031,121,11.7,2016
Nebraska,1870,179,9.6,2016
Nevada,2941,298,10.1,2016
New Hampshire,1316,84,6.4,2016
New Jersey,8836,828,9.4,2016
New Mexico,2043,364,17.8,2016
New York,19460,2314,11.9,2016
North Carolina,10060,1363,13.6,2016
North Dakota,749,83,11.1,2016
Ohio,11440,1573,13.7,2016
Oklahoma,3911,571,14.6,2016
Oregon,4124,486,11.8,2016
Pennsylvania,12530,1396,11.1,2016
Rhode Island,1052,119,11.4,2016
South Carolina,4898,690,14.1,2016
South Dakota,855,124,14.5,2016
Tennessee,6652,988,14.9,2016
Texas,27660,3812,13.8,2016
Utah,3077,264,8.6,2016
Vermont,622,60,9.6,2016
Virginia,8163,929,11.4,2016
Washington,7289,800,11.0,2016
West Virginia,1808,326,18.0,2016
Wisconsin,5764,620,10.7,2016
Wyoming,571,62,10.9,2016
Alabama,4806,723,15.0,2017
Alaska,717,103,14.4,2017
Arizona,6990,926,13.2,2017
Arkansas,2924,432,14.8,2017
California,39240,4872,12.4,2017
Colorado,5527,427,7.7,2017
Connecticut,3555,388,10.9,2017
Delaware,967,89,9.2,2017
District of Columbia,692,94,13.6,2017
Florida,20890,2864,13.7,2017
Georgia,10230,1356,13.3,2017
Hawaii,1402,144,10.3,2017
Idaho,1732,202,11.7,2017
Illinois,12600,1379,10.9,2017
Indiana,6533,748,11.4,2017
Iowa,3054,278,9.1,2017
Kansas,2870,421,14.7,2017
Kentucky,4401,633,14.4,2017
Louisiana,4538,970,21.4,2017
Maine,1317,158,12.0,2017
Maryland,5967,467,7.8,2017
Massachusetts,6796,724,10.6,2017
Michigan,9889,1259,12.7,2017
Minnesota,5619,519,9.2,2017
Mississippi,2947,538,18.3,2017
Missouri,5979,666,11.1,2017
Montana,1039,101,9.7,2017
Nebraska,1875,194,10.4,2017
Nevada,2982,409,13.7,2017
New Hampshire,1334,88,6.6,2017
New Jersey,9007,774,8.6,2017
New Mexico,2040,380,18.6,2017
New York,19730,2641,13.4,2017
North Carolina,10290,1494,14.5,2017
North Dakota,742,84,11.3,2017
Ohio,11500,1458,12.7,2017
Oklahoma,3817,482,12.6,2017
Oregon,4199,430,10.2,2017
Pennsylvania,12570,1411,11.2,2017
Rhode Island,1045,127,12.2,2017
South Carolina,4959,773,15.6,2017
South Dakota,871,91,10.4,2017
Tennessee,6699,769,11.5,2017
Texas,28080,3768,13.4,2017
Utah,3127,269,8.6,2017
Vermont,613,63,10.2,2017
Virginia,8249,847,10.3,2017
Washington,7431,736,9.9,2017
West Virginia,1794,311,17.3,2017
Wisconsin,5808,551,9.5,2017
Wyoming,560,70,12.4,2017
Alabama,4877,779,16.0,2018
Alaska,720,94,13.1,2018
Arizona,7241,929,12.8,2018
Arkansas,2912,462,15.9,2018
California,39150,4664,11.9,2018
Colorado,5739,521,9.1,2018
Connecticut,3413,348,10.2,2018
Delaware,976,72,7.4,2018
District of Columbia,692,102,14.7,2018
Florida,21120,2883,13.7,2018
Georgia,10420,1548,14.8,2018
Hawaii,1393,128,9.2,2018
Idaho,1766,202,11.5,2018
Illinois,12590,1292,10.3,2018
Indiana,6582,761,11.6,2018
Iowa,3110,277,8.9,2018
Kansas,2835,212,7.5,2018
Kentucky,4445,696,15.7,2018
Louisiana,4510,858,19.0,2018
Maine,1321,153,11.6,2018
Maryland,6030,480,8.0,2018
Massachusetts,6883,601,8.7,2018
Michigan,9913,1036,10.5,2018
Minnesota,5746,456,7.9,2018
Mississippi,2899,567,19.6,2018
Missouri,6026,745,12.4,2018
Montana,1041,107,10.3,2018
Nebraska,1893,199,10.5,2018
Nevada,3008,390,13.0,2018
New Hampshire,1349,82,6.1,2018
New Jersey,8790,725,8.2,2018
New Mexico,2054,342,16.6,2018
New York,19340,2145,11.1,2018
North Carolina,10370,1355,13.1,2018
North Dakota,745,72,9.7,2018
Ohio,11450,1365,11.9,2018
Oklahoma,3858,518,13.4,2018
Oregon,4172,404,9.7,2018
Pennsylvania,12520,1476,11.8,2018
Rhode Island,1036,92,8.9,2018
South Carolina,5036,642,12.8,2018
South Dakota,853,90,10.6,2018
Tennessee,6665,800,12.0,2018
Texas,28500,3894,13.7,2018
Utah,3173,219,6.9,2018
Vermont,616,60,9.7,2018
Virginia,8393,821,9.8,2018
Washington,7555,647,8.6,2018
West Virginia,1762,279,15.9,2018
Wisconsin,5795,499,8.6,2018
Wyoming,565,53,9.5,2018
